时间,左转速(RPM),左水温(℃),左油压(MPa),左齿轮箱油压(MPa),左齿轮箱油温(℃),左推进累计时间(H),左推进电池电压(V),右转速(RPM),右水温(℃),右油压(MPa),右齿轮箱油压(MPa),右齿轮箱油温(℃),右推进累计时间(H),右推进电池电压(V),发电机转速(RPM),主配电压(V),发电机电压(V),发电机频率(Hz),发电机滑油压力(MPA),发电机滑油温度(℃),发电机冷却水温(℃),发电机电池电压(V),发电机负荷(%),发电机累计时间(H),发电机进气温度(℃),发电机瞬时油耗(L),发电机累计油耗(L),船舶横倾(度),船舶纵倾(度),船舶吃水(M),甲板温度(℃),机舱温度(℃),左艉轴温度(℃),右艉轴温度(℃),油舱液位(M),剩余燃油体积(M3),剩余燃油重量(T),速度(节),GPS1经度(mm),GPS1纬度(mm)
12:39:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.50,28.90,29.30,29.30,0.97,7.40,6.21,0.23,112.41,29.74
12:39:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.60,28.90,29.40,29.40,0.97,7.40,6.21,0.02,112.41,29.74
12:40:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.60,28.80,29.30,29.30,0.97,7.40,6.21,0.07,112.41,29.74
12:40:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.60,28.90,29.30,29.30,0.97,7.40,6.21,0.03,112.41,29.74
12:40:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.60,28.90,29.30,29.30,0.97,7.40,6.21,0.09,112.41,29.74
12:40:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.91,1.31,37.50,28.90,29.40,29.40,0.97,7.39,6.20,0.09,112.41,29.74
12:40:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.60,28.90,29.30,29.30,0.97,7.39,6.20,0.23,112.41,29.74
12:40:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.03,1.31,37.60,28.90,29.30,29.30,0.97,7.40,6.21,0.12,112.41,29.74
12:40:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,37.60,28.90,29.40,29.40,0.97,7.39,6.20,0.09,112.41,29.74
12:40:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.94,1.31,37.60,28.90,29.30,29.30,0.97,7.40,6.21,0.14,112.41,29.74
12:40:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,37.60,28.90,29.30,29.30,0.97,7.38,6.20,0.10,112.41,29.74
12:40:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.89,1.31,37.60,28.90,29.40,29.40,0.97,7.39,6.20,0.14,112.41,29.74
12:40:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.90,1.31,37.60,28.90,29.30,29.30,0.97,7.38,6.20,0.02,112.41,29.74
12:40:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.60,28.90,29.30,29.30,0.97,7.39,6.20,0.14,112.41,29.74
12:41:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.88,1.31,37.60,28.90,29.40,29.40,0.97,7.39,6.20,0.09,112.41,29.74
12:41:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.60,28.90,29.40,29.40,0.97,7.38,6.19,0.00,112.41,29.74
12:41:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,37.60,28.90,29.30,29.30,0.97,7.38,6.20,0.03,112.41,29.74
12:41:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.60,28.80,29.30,29.30,0.97,7.38,6.19,0.19,112.41,29.74
12:41:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,37.60,28.90,29.40,29.40,0.97,7.38,6.19,0.18,112.41,29.74
12:41:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.60,28.90,29.30,29.30,0.97,7.38,6.19,0.07,112.41,29.74
12:41:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.91,1.31,37.70,28.90,29.30,29.30,0.97,7.39,6.20,0.17,112.41,29.74
12:41:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.89,1.31,37.70,28.90,29.30,29.30,0.97,7.38,6.20,0.16,112.41,29.74
12:41:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.70,28.90,29.40,29.40,0.97,7.38,6.20,0.14,112.41,29.74
12:41:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.86,1.31,37.70,28.90,29.30,29.30,0.97,7.38,6.19,0.08,112.41,29.74
12:41:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.70,28.90,29.30,29.30,0.97,7.39,6.20,0.08,112.41,29.74
12:41:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.70,28.90,29.40,29.40,0.97,7.39,6.20,0.17,112.41,29.74
12:42:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.81,1.31,37.60,28.90,29.30,29.30,0.97,7.39,6.20,0.13,112.41,29.74
12:42:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.98,1.31,37.70,28.90,29.30,29.30,0.97,7.39,6.20,0.05,112.41,29.74
12:42:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.70,28.90,29.40,29.40,0.97,7.39,6.21,0.17,112.41,29.74
12:42:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,37.70,28.90,29.30,29.30,0.97,7.38,6.19,0.33,112.41,29.74
12:42:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,37.70,28.90,29.30,29.30,0.97,7.38,6.20,0.13,112.41,29.74
12:42:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.70,28.90,29.40,29.40,0.97,7.39,6.20,0.02,112.41,29.74
12:42:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.60,28.90,29.40,29.40,0.97,7.39,6.20,0.05,112.41,29.74
12:42:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.60,28.90,29.30,29.30,0.97,7.39,6.20,0.04,112.41,29.74
12:42:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,37.60,28.90,29.30,29.30,0.97,7.39,6.20,0.02,112.41,29.74
12:42:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.97,1.31,37.60,28.90,29.40,29.40,0.97,7.39,6.20,0.05,112.41,29.74
12:42:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.04,1.31,37.60,28.90,29.40,29.40,0.97,7.39,6.20,0.02,112.41,29.74
12:42:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.98,1.31,37.60,28.90,29.30,29.30,0.97,7.39,6.21,0.04,112.41,29.74
12:43:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.04,1.31,37.70,28.90,29.30,29.30,0.97,7.40,6.21,0.12,112.41,29.74
12:43:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.91,1.31,37.60,28.90,29.40,29.40,0.97,7.39,6.20,0.12,112.41,29.74
12:43:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.60,28.90,29.40,29.40,0.97,7.39,6.21,0.10,112.41,29.74
12:43:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.60,28.90,29.30,29.30,0.97,7.39,6.20,0.07,112.41,29.74
12:43:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.60,28.90,29.30,29.30,0.97,7.39,6.20,0.09,112.41,29.74
12:43:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.77,1.31,37.60,28.90,29.40,29.40,0.97,7.39,6.20,0.05,112.41,29.74
12:43:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.70,28.90,29.40,29.40,0.97,7.39,6.20,0.07,112.41,29.74
12:43:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.70,28.90,29.30,29.30,0.97,7.38,6.20,0.03,112.41,29.74
12:43:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.70,28.90,29.30,29.30,0.97,7.39,6.21,0.04,112.41,29.74
12:43:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.70,28.90,29.40,29.40,0.97,7.38,6.20,0.15,112.41,29.74
12:43:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.70,28.90,29.40,29.40,0.97,7.38,6.20,0.09,112.41,29.74
12:43:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.70,28.90,29.30,29.30,0.97,7.39,6.20,0.07,112.41,29.74
12:44:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,37.70,28.90,29.30,29.30,0.97,7.38,6.19,0.11,112.41,29.74
12:44:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.70,28.90,29.30,29.30,0.97,7.38,6.20,0.16,112.41,29.74
12:44:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.76,1.31,37.70,28.90,29.40,29.40,0.97,7.38,6.20,0.18,112.41,29.74
12:44:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.05,1.31,37.70,28.90,29.30,29.30,0.97,7.38,6.19,0.09,112.41,29.74
12:44:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.78,1.31,37.70,28.90,29.30,29.30,0.97,7.38,6.20,0.05,112.41,29.74
12:44:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.98,1.31,37.70,28.90,29.40,29.40,0.97,7.38,6.19,0.09,112.41,29.74
12:44:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.70,28.90,29.40,29.40,0.97,7.37,6.19,0.14,112.41,29.74
12:44:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.77,1.31,37.70,28.90,29.30,29.30,0.97,7.38,6.19,0.11,112.41,29.74
12:44:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.86,1.31,37.70,28.90,29.30,29.30,0.97,7.38,6.19,0.09,112.41,29.74
12:44:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.70,28.90,29.40,29.40,0.97,7.38,6.20,0.04,112.41,29.74
12:44:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.98,1.31,37.70,28.90,29.40,29.40,0.97,7.38,6.19,0.14,112.41,29.74
12:44:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.70,28.90,29.40,29.40,0.97,7.38,6.20,0.23,112.41,29.74
12:45:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.90,1.31,37.70,28.90,29.30,29.30,0.97,7.38,6.19,0.03,112.41,29.74
12:45:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.76,1.31,37.70,28.90,29.30,29.30,0.97,7.38,6.20,0.18,112.41,29.74
12:45:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.77,1.31,37.70,28.90,29.30,29.30,0.97,7.39,6.20,0.02,112.41,29.74
12:45:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.60,28.90,29.40,29.40,0.97,7.38,6.20,0.13,112.41,29.74
12:45:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.60,28.90,29.30,29.30,0.97,7.39,6.20,0.16,112.41,29.74
12:45:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.60,28.90,29.30,29.30,0.97,7.38,6.20,0.17,112.41,29.74
12:45:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.60,28.90,29.30,29.30,0.97,7.39,6.20,0.20,112.41,29.74
12:45:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.60,28.90,29.40,29.40,0.97,7.39,6.20,0.03,112.41,29.74
12:45:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.60,28.90,29.30,29.30,0.97,7.40,6.21,0.14,112.41,29.74
12:45:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.60,28.90,29.30,29.30,0.97,7.39,6.21,0.06,112.41,29.74
12:45:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.60,28.90,29.40,29.40,0.97,7.40,6.21,0.02,112.41,29.74
12:45:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.76,1.31,37.60,28.90,29.40,29.40,0.97,7.40,6.21,0.10,112.41,29.74
12:46:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.60,28.90,29.30,29.30,0.97,7.39,6.21,0.31,112.41,29.74
12:46:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.76,1.31,37.70,28.90,29.30,29.30,0.97,7.39,6.20,0.15,112.41,29.74
12:46:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.75,1.31,37.70,28.90,29.40,29.40,0.97,7.39,6.20,0.23,112.41,29.74
12:46:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-0.76,1.31,37.70,28.90,29.30,29.30,0.97,7.40,6.21,0.10,112.41,29.74
12:46:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5665.00,0.00,0.00,1788.50,-0.75,-1.01,1.31,37.70,28.90,29.30,29.30,0.97,7.40,6.21,0.07,112.41,29.74
